time	temperature	resistance
9617	35.1875	6406.3084
9618	35.1875	6426.0484
9619	35.1875	6459.048
9620	35.1875	6452.442
9621	35.1875	6472.2868
9622	35.1875	6472.2868
9623	35.1875	6498.827
9624	35.1875	6399.7384
9625	35.1875	6492.1864
9626	35.1875	6432.6396
9627	35.1875	6439.2316
9628	35.1875	6452.442
9629	35.1875	6439.2316
9630	35.1875	6459.048
9632	35.1875	6399.7384
9633	35.1875	6492.1864
9634	35.1875	6498.827
9635	35.1875	6505.4804
9636	35.1875	6399.7384
9637	35.1875	6512.135
9638	35.1875	6399.7384
9639	35.1875	6445.8364
9640	35.125	6459.048
9641	35.1875	6485.5464
9642	35.1875	6393.1744
9643	35.1875	6452.442
9644	35.1875	6459.048
9645	35.125	6459.048
9647	35.125	6459.048
9648	35.1875	6459.048
9649	35.125	6492.1864
9650	35.1875	6472.2868
9651	35.1875	6472.2868
9652	35.1875	6492.1864
9653	35.1875	6478.913
9654	35.1875	6512.135
9655	35.1875	6459.048
9656	35.1875	6452.442
9657	35.1875	6485.5464
9658	35.125	6459.048
9659	35.125	6485.5464
9661	35.125	6445.8364
9662	35.125	6505.4804
9663	35.125	6492.1864
9664	35.125	6445.8364
9665	35.125	6485.5464
9666	35.125	6472.2868
9667	35.125	6478.913
9668	35.125	6512.135
9669	35.125	6412.8856
9670	35.125	6518.7896
9671	35.125	6419.464
9672	35.125	6426.0484
9673	35.125	6538.801
9675	35.125	6459.048
9676	35.125	6459.048
9677	35.125	6478.913
9678	35.125	6478.913
9679	35.125	6485.5464
9680	35.125	6478.913
9681	35.125	6498.827
9682	35.125	6445.8364
9683	35.125	6478.913
9684	35.125	6406.3084
9685	35.125	6512.135
9686	35.125	6512.135
9687	35.125	6478.913
9688	35.125	6512.135
9690	35.125	6478.913
9691	35.0625	6518.7896
9692	35.0625	6459.048
9693	35.0625	6505.4804
9694	35.0625	6492.1864
9695	35.0625	6445.8364
9696	35.0625	6498.827
9697	35.0625	6485.5464
9698	35.0625	6498.827
9699	35.0625	6478.913
9700	35.0625	6485.5464
9701	35.0625	6472.2868
9702	35.0625	6485.5464
9703	35.125	6505.4804
9704	35.0625	6426.0484
9705	35.0625	6485.5464
9707	35.0625	6505.4804
9708	35.0625	6565.5576
9709	35.0625	6485.5464
9710	35.0625	6485.5464
9711	35.0625	6419.464
9712	35.0625	6478.913
9713	35.0625	6412.8856
9714	35.0625	6518.7896
9715	35.0625	6525.4576
9716	35.0625	6492.1864
9717	35.0625	6485.5464
9718	35.0625	6498.827
9719	35.0625	6498.827
9720	35.0625	6538.801
9721	35.0625	6498.827
9722	35.0625	6459.048
9723	35.0625	6459.048
9725	35.0625	6505.4804
9726	35.0625	6532.126
9727	35.0625	6478.913
9728	35.0625	6498.827
9729	35.0625	6478.913
9730	35.0625	6538.801
9731	35.0625	6545.4832
9732	35.0625	6505.4804
9733	35.0625	6558.8612
9734	35.0625	6505.4804
9735	35.0625	6478.913
9736	35.0625	6459.048
9737	35.0	6512.135
9738	35.0	6512.135
9739	35.0	6492.1864
9740	35.0	6538.801
9742	35.0	6518.7896
9743	35.0	6552.166
9744	35.0	6498.827
9745	35.0	6485.5464
9746	35.0	6512.135
9747	35.0	6518.7896
9748	35.0	6512.135
9749	35.0	6532.126
9750	35.0	6545.4832
9751	35.0	6498.827
9752	35.0	6492.1864
9753	35.0	6452.442
9754	35.0625	6512.135
9755	35.0625	6525.4576
9756	35.0625	6426.0484
9758	35.0625	6505.4804
9759	35.0625	6552.166
9760	35.0625	6445.8364
9761	35.0625	6512.135
9762	35.0	6445.8364
9763	35.0	6406.3084
9764	35.0	6452.442
9765	35.0	6558.8612
9766	35.0	6538.801
9767	35.0	6532.126
9768	35.0	6459.048
9769	35.0	6552.166
9770	35.0	6512.135
9771	35.0	6492.1864
9772	35.0	6558.8612
9774	35.0	6445.8364
9775	35.0	6498.827
9776	35.0	6498.827
9777	35.0	6585.6816
9778	35.0	6512.135
9779	35.0	6538.801
9780	34.9375	6545.4832
9781	35.0	6558.8612
9782	35.0	6512.135
9783	34.9375	6538.801
9784	34.9375	6552.166
9785	34.9375	6545.4832
9786	35.0	6599.123
9787	35.0	6492.1864
9788	34.9375	6478.913
9790	34.9375	6525.4576
9791	34.9375	6452.442
9792	34.9375	6545.4832
9793	34.9375	6538.801
9794	34.9375	6532.126
9795	34.9375	6565.5576
9796	34.9375	6552.166
9797	34.9375	6552.166
9798	34.9375	6545.4832
9799	34.9375	6599.123
9800	34.9375	6532.126
9801	34.9375	6525.4576
9802	34.9375	6545.4832
9803	34.9375	6558.8612
9804	34.9375	6492.1864
9806	34.9375	6518.7896
9807	34.9375	6558.8612
9808	34.9375	6538.801
9809	34.9375	6552.166
9810	34.9375	6558.8612
9811	34.9375	6518.7896
9812	34.9375	6538.801
9813	34.9375	6532.126
9814	34.9375	6578.965
9815	34.9375	6512.135
9816	34.9375	6605.854
9817	34.9375	6459.048
9818	34.9375	6512.135
9819	34.9375	6592.3984
9821	34.9375	6558.8612
9822	34.9375	6485.5464
9823	34.9375	6565.5576
9824	34.9375	6585.6816
9825	34.9375	6558.8612
9826	34.9375	6552.166
9827	34.9375	6558.8612
9828	34.9375	6558.8612
9829	34.9375	6565.5576
9830	34.9375	6538.801
9831	34.875	6545.4832
9832	34.9375	6478.913
9833	34.9375	6532.126
9834	34.875	6558.8612
9836	34.9375	6565.5576
9837	34.875	6532.126
9838	34.875	6565.5576
9839	34.875	6538.801
9840	34.875	6538.801
9841	34.875	6538.801
9842	34.875	6558.8612
9843	34.875	6578.965
9844	34.875	6512.135
9845	34.875	6565.5576
9846	34.875	6558.8612
9847	34.875	6552.166
9848	34.875	6592.3984
9849	34.875	6558.8612
9851	34.875	6492.1864
9852	34.875	6565.5576
9853	34.875	6512.135
9854	34.875	6578.965
9855	34.875	6532.126
9856	34.875	6565.5576
9857	34.875	6592.3984
9858	34.875	6565.5576
9859	34.875	6545.4832
9860	34.875	6532.126
9861	34.875	6545.4832
9862	34.875	6525.4576
9863	34.875	6498.827
9865	34.875	6538.801
9866	34.8125	6532.126
9867	34.875	6538.801
9868	34.875	6492.1864
9869	34.8125	6538.801
9870	34.875	6585.6816
9871	34.875	6585.6816
9872	34.875	6565.5576
9873	34.8125	6565.5576
9874	34.875	6592.3984
9875	34.8125	6532.126
9876	34.8125	6538.801
9877	34.8125	6558.8612
9879	34.8125	6558.8612
9880	34.8125	6605.854
9881	34.8125	6532.126
9882	34.8125	6552.166
9883	34.8125	6578.965
9884	34.8125	6565.5576
9885	34.8125	6599.123
9886	34.8125	6599.123
9887	34.8125	6599.123
9888	34.8125	6552.166
9889	34.8125	6646.347
9890	34.8125	6565.5576
9891	34.8125	6505.4804
9892	34.8125	6578.965
9894	34.8125	6505.4804
9895	34.8125	6485.5464
9896	34.8125	6565.5576
9897	34.8125	6565.5576
9898	34.8125	6558.8612
9899	34.8125	6565.5576
9900	34.8125	6578.965
9901	34.8125	6599.123
9902	34.8125	6552.166
9903	34.8125	6605.854
9904	34.8125	6612.586
9905	34.8125	6505.4804
9906	34.8125	6612.586
9907	34.8125	6565.5576
9908	34.8125	6626.076
9909	34.8125	6565.5576
9910	34.8125	6532.126
9912	34.8125	6498.827
9913	34.75	6585.6816
9914	34.8125	6605.854
9915	34.8125	6518.7896
9916	34.8125	6599.123
9917	34.75	6532.126
9918	34.75	6585.6816
9919	34.75	6578.965
9920	34.75	6585.6816
9921	34.75	6558.8612
9922	34.75	6532.126
9923	34.75	6552.166
9924	34.75	6646.347
9925	34.75	6545.4832
9926	34.75	6612.586
9927	34.75	6592.3984
9928	34.75	6599.123
9930	34.75	6585.6816
9931	34.75	6565.5576
9932	34.75	6605.854
9933	34.75	6565.5576
9934	34.75	6599.123
9935	34.75	6585.6816
9936	34.75	6605.854
9937	34.75	6605.854
9938	34.75	6585.6816
9939	34.75	6518.7896
9940	34.75	6605.854
9941	34.75	6599.123
9942	34.75	6585.6816
9943	34.75	6619.3308
9944	34.75	6646.347
9945	34.75	6599.123
9947	34.75	6592.3984
9948	34.75	6545.4832
9949	34.75	6599.123
9950	34.75	6612.586
9951	34.75	6619.3308
9952	34.75	6565.5576
9953	34.75	6512.135
9954	34.75	6639.581
9955	34.75	6565.5576
9956	34.75	6578.965
9957	34.75	6612.586
9958	34.75	6505.4804
9959	34.6875	6592.3984
9960	34.75	6605.854
9961	34.75	6619.3308
9963	34.75	6619.3308
9964	34.75	6666.6676
9965	34.75	6646.347
9966	34.6875	6605.854
9967	34.6875	6585.6816
9968	34.6875	6646.347
9969	34.6875	6612.586
9970	34.6875	6585.6816
9971	34.6875	6612.586
9972	34.6875	6612.586
9973	34.6875	6565.5576
9974	34.6875	6632.828
9975	34.6875	6558.8612
9976	34.6875	6639.581
9977	34.6875	6578.965
9979	34.6875	6532.126
9980	34.6875	6599.123
9981	34.6875	6632.828
9982	34.6875	6619.3308
9983	34.6875	6605.854
9984	34.6875	6639.581
9985	34.6875	6558.8612
9986	34.6875	6619.3308
9987	34.6875	6592.3984
9988	34.6875	6659.887
9989	34.6875	6605.854
9990	34.6875	6632.828
9991	34.6875	6632.828
9992	34.6875	6605.854
9993	34.6875	6592.3984
9995	34.6875	6532.126
9996	34.6875	6619.3308
9997	34.6875	6599.123
9998	34.6875	6585.6816
9999	34.6875	6592.3984
10000	34.6875	6592.3984
10001	34.6875	6619.3308
10002	34.625	6599.123
10003	34.625	6552.166
10004	34.6875	6592.3984
10005	34.6875	6619.3308
10006	34.625	6666.6676
10007	34.6875	6687.037
10008	34.625	6545.4832
10009	34.625	6585.6816
10011	34.625	6632.828
10012	34.625	6619.3308
10013	34.625	6558.8612
10014	34.625	6585.6816
10015	34.625	6599.123
10016	34.625	6612.586
10017	34.625	6599.123
10018	34.625	6646.347
10019	34.625	6639.581
10020	34.625	6673.448
10021	34.625	6659.887
10022	34.625	6565.5576
10023	34.625	6646.347
10024	34.625	6592.3984
10026	34.625	6687.037
10027	34.625	6653.1132
10028	34.625	6673.448
10029	34.625	6673.448
10030	34.625	6545.4832
10031	34.625	6605.854
10032	34.625	6673.448
10033	34.625	6612.586
10034	34.625	6632.828
10035	34.625	6619.3308
10036	34.625	6612.586
10037	34.625	6612.586
10038	34.625	6592.3984
10040	34.625	6599.123
10041	34.625	6653.1132
10042	34.625	6605.854
10043	34.625	6532.126
10044	34.625	6605.854
10045	34.625	6605.854
10046	34.625	6612.586
10047	34.625	6605.854
10048	34.625	6632.828
10049	34.625	6612.586
10050	34.625	6599.123
10051	34.625	6632.828
10052	34.625	6612.586
10053	34.625	6612.586
10055	34.625	6565.5576
10056	34.5625	6673.448
10057	34.625	6592.3984
10058	34.5625	6612.586
10059	34.5625	6599.123
10060	34.5625	6666.6676
10061	34.5625	6659.887
10062	34.5625	6666.6676
10063	34.5625	6700.6476
10064	34.5625	6639.581
10065	34.625	6639.581
10066	34.5625	6653.1132
10067	34.5625	6659.887
10069	34.5625	6612.586
10070	34.5625	6639.581
10071	34.5625	6673.448
10072	34.5625	6552.166
10073	34.5625	6619.3308
10074	34.5625	6653.1132
10075	34.5625	6639.581
10076	34.5625	6639.581
10077	34.5625	6565.5576
10078	34.5625	6673.448
10079	34.5625	6700.6476
10080	34.5625	6619.3308
10081	34.5625	6639.581
10083	34.5625	6666.6676
10084	34.5625	6612.586
10085	34.5625	6639.581
10086	34.5625	6673.448
10087	34.5625	6619.3308
10088	34.5625	6734.7616
10089	34.5625	6619.3308
10090	34.5625	6653.1132
10091	34.5625	6653.1132
10092	34.5625	6592.3984
10093	34.5	6585.6816
10094	34.5	6673.448
10095	34.5	6639.581
10096	34.5	6646.347
10097	34.5625	6666.6676
10098	34.5625	6653.1132
10100	34.5	6673.448
10101	34.5	6666.6676
10102	34.5	6565.5576
10103	34.5	6693.839
10104	34.5	6646.347
10105	34.5	6646.347
10106	34.5	6639.581
10107	34.5	6700.6476
10108	34.5	6646.347
10109	34.5	6639.581
10110	34.5	6619.3308
10111	34.5	6565.5576
10112	34.5	6653.1132
10113	34.5	6659.887
10114	34.5	6659.887
10115	34.5	6714.27236
10116	34.5	6659.887
10118	34.5	6659.887
10119	34.5	6693.839
10120	34.5	6687.037
10121	34.5	6659.887
10122	34.5	6585.6816
10123	34.5	6714.27236
10124	34.5	6659.887
10125	34.5	6666.6676
10126	34.5	6646.347
10127	34.5	6639.581
10128	34.5	6626.076
10129	34.5	6687.037
10130	34.5	6700.6476
10131	34.5	6612.586
10132	34.5	6585.6816
10133	34.5	6585.6816
10134	34.5	6687.037
10136	34.5	6707.456
10137	34.5	6693.839
10138	34.5	6659.887
10139	34.5	6714.27236
10140	34.4375	6599.123
10141	34.5	6727.925
10142	34.4375	6673.448
10143	34.4375	6673.448
10144	34.4375	6646.347
10145	34.5	6687.037
10146	34.5	6673.448
10147	34.4375	6700.6476
10148	34.5	6673.448
10149	34.5	6659.887
10150	34.5	6659.887
10152	34.5	6666.6676
10153	34.5	6646.347
10154	34.4375	6687.037
10155	34.4375	6659.887
10156	34.4375	6693.839
10157	34.4375	6639.581
10158	34.4375	6673.448
10159	34.4375	6599.123
10160	34.4375	6673.448
10161	34.4375	6673.448
10162	34.4375	6700.6476
10163	34.4375	6707.456
10164	34.4375	6632.828
10165	34.4375	6659.887
10166	34.4375	6714.27236
10167	34.4375	6707.456
10169	34.4375	6700.6476
10170	34.4375	6653.1132
10171	34.4375	6599.123
10172	34.4375	6632.828
10173	34.4375	6619.3308
10174	34.4375	6653.1132
10175	34.4375	6693.839
10176	34.4375	6693.839
10177	34.4375	6666.6676
10178	34.4375	6659.887
10179	34.4375	6707.456
10180	34.4375	6748.4492
10181	34.4375	6727.925
10182	34.4375	6659.887
10183	34.4375	6639.581
10185	34.4375	6619.3308
10186	34.4375	6653.1132
10187	34.4375	6687.037
10188	34.4375	6666.6676
10189	34.4375	6612.586
10190	34.4375	6632.828
10191	34.4375	6700.6476
10192	34.4375	6626.076
10193	34.375	6612.586
10194	34.375	6700.6476
10195	34.4375	6693.839
10196	34.375	6714.27236
10197	34.375	6714.27236
10198	34.375	6673.448
10200	34.375	6700.6476
10201	34.375	6605.854
10202	34.375	6714.27236
10203	34.375	6714.27236
10204	34.375	6693.839
10205	34.375	6700.6476
10206	34.375	6619.3308
10207	34.375	6762.159
10208	34.375	6666.6676
10209	34.375	6748.4492
10210	34.375	6666.6676
10211	34.375	6673.448
10212	34.375	6619.3308
10213	34.375	6659.887
10215	34.375	6769.0176
10216	34.375	6727.925
10217	34.375	6619.3308
10218	34.375	6639.581
10219	34.375	6700.6476
10220	34.375	6666.6676
10221	34.375	6673.448
10222	34.375	6626.076
10223	34.375	6632.828
10224	34.375	6727.925
10225	34.375	6727.925
10226	34.375	6714.27236
10227	34.3125	6693.839
10228	34.375	6639.581
10230	34.375	6666.6676
10231	34.375	6727.925
10232	34.3125	6700.6476
10233	34.375	6714.27236
10234	34.3125	6632.828
10235	34.3125	6639.581
10236	34.3125	6727.925
10237	34.3125	6707.456
10238	34.3125	6700.6476
10239	34.3125	6693.839
10240	34.3125	6693.839
10241	34.3125	6727.925
10242	34.3125	6673.448
10243	34.3125	6700.6476
10245	34.3125	6721.095
10246	34.3125	6639.581
10247	34.3125	6721.095
10248	34.3125	6673.448
10249	34.3125	6727.925
10250	34.3125	6748.4492
10251	34.3125	6714.27236
10252	34.3125	6700.6476
10253	34.3125	6727.925
10254	34.3125	6693.839
10255	34.3125	6734.7616
10256	34.3125	6714.27236
10257	34.3125	6727.925
10259	34.3125	6727.925
10260	34.3125	6646.347
10261	34.3125	6782.76268
10262	34.3125	6639.581
10263	34.3125	6700.6476
10264	34.3125	6707.456
10265	34.3125	6707.456
10266	34.3125	6741.599
10267	34.3125	6714.27236
10268	34.3125	6714.27236
10269	34.3125	6714.27236
10270	34.3125	6687.037
10271	34.3125	6727.925
10273	34.3125	6727.925
10274	34.3125	6748.4492
10275	34.3125	6727.925
10276	34.3125	6721.095
10277	34.3125	6700.6476
10278	34.3125	6721.095
10279	34.25	6707.456
10280	34.25	6700.6476
10281	34.25	6721.095
10282	34.25	6714.27236
10283	34.25	6796.5283
10284	34.25	6714.27236
10285	34.3125	6714.27236
10286	34.25	6707.456
10288	34.25	6769.0176
10289	34.25	6693.839
10290	34.25	6707.456
10291	34.25	6796.5283
10292	34.25	6727.925
10293	34.25	6762.159
10294	34.25	6714.27236
10295	34.25	6755.301
10296	34.25	6755.301
10297	34.25	6714.27236
10298	34.25	6673.448
10299	34.25	6700.6476
10300	34.25	6693.839
10301	34.25	6727.925
10302	34.25	6769.0176
10303	34.25	6653.1132
10304	34.25	6769.0176
10306	34.25	6734.7616
10307	34.25	6748.4492
10308	34.25	6721.095
10309	34.25	6693.839
10310	34.25	6714.27236
10311	34.25	6673.448
10312	34.25	6810.3096
10313	34.25	6762.159
10314	34.25	6714.27236
10315	34.25	6707.456
10316	34.25	6727.925
10317	34.25	6748.4492
10318	34.1875	6755.301
10319	34.1875	6762.159
10320	34.1875	6769.0176
10321	34.25	6653.1132
10323	34.25	6755.301
10324	34.25	6714.27236
10325	34.25	6714.27236
10326	34.25	6755.301
10327	34.1875	6762.159
10328	34.25	6741.599
10329	34.1875	6803.41568
10330	34.1875	6727.925
10331	34.25	6721.095
10332	34.25	6769.0176
10333	34.1875	6762.159
10334	34.1875	6782.76268
10335	34.1875	6666.6676
10336	34.1875	6782.76268
10337	34.1875	6755.301
10338	34.1875	6755.301
10340	34.1875	6734.7616
10341	34.1875	6727.925
10342	34.1875	6748.4492
10343	34.1875	6748.4492
10344	34.1875	6769.0176
10345	34.1875	6741.599
10346	34.1875	6755.301
10347	34.1875	6762.159
10348	34.1875	6748.4492
10349	34.1875	6693.839
10350	34.1875	6727.925
10351	34.1875	6755.301
10352	34.1875	6769.0176
10353	34.1875	6762.159
10354	34.1875	6775.8892
10355	34.1875	6727.925
10357	34.1875	6782.76268
10358	34.1875	6762.159
10359	34.125	6748.4492
10360	34.1875	6727.925
10361	34.1875	6714.27236
10362	34.125	6817.217
10363	34.1875	6769.0176
10364	34.125	6762.159
10365	34.125	6748.4492
10366	34.125	6714.27236
10367	34.125	6693.839
10368	34.125	6796.5283
10369	34.125	6775.8892
10370	34.1875	6748.4492
10371	34.125	6769.0176
10373	34.125	6824.1187
10374	34.125	6748.4492
10375	34.125	6782.76268
10376	34.125	6796.5283
10377	34.125	6727.925
10378	34.125	6748.4492
10379	34.125	6748.4492
10380	34.125	6762.159
10381	34.125	6714.27236
10382	34.125	6748.4492
10383	34.125	6755.301
10384	34.125	6707.456
10385	34.125	6693.839
10386	34.125	6789.642
10388	34.125	6775.8892
10389	34.125	6762.159
10390	34.125	6755.301
10391	34.125	6810.3096
10392	34.125	6782.76268
10393	34.125	6775.8892
10394	34.125	6762.159
10395	34.125	6755.301
10396	34.125	6796.5283
10397	34.125	6762.159
10398	34.125	6775.8892
10399	34.125	6782.76268
10400	34.125	6782.76268
10401	34.125	6755.301
10403	34.125	6727.925
10404	34.125	6775.8892
10405	34.125	6748.4492
10406	34.125	6700.6476
10407	34.125	6721.095
10408	34.125	6775.8892
10409	34.125	6769.0176
10410	34.125	6782.76268
10411	34.125	6748.4492
10412	34.125	6796.5283
10413	34.125	6748.4492
10414	34.125	6693.839
10415	34.0625	6755.301
10416	34.0625	6748.4492
10418	34.0625	6782.76268
10419	34.125	6762.159
10420	34.0625	6775.8892
10421	34.0625	6775.8892
10422	34.0625	6769.0176
10423	34.0625	6803.41568
10424	34.0625	6755.301
10425	34.0625	6700.6476
10426	34.0625	6824.1187
10427	34.0625	6851.8076
10428	34.0625	6837.9555
10429	34.0625	6741.599
10430	34.0625	6810.3096
10431	34.0625	6796.5283
10433	34.0625	6775.8892
10434	34.0625	6775.8892
10435	34.0625	6762.159
10436	34.0625	6782.76268
10437	34.0625	6693.839
10438	34.0625	6803.41568
10439	34.0625	6782.76268
10440	34.0625	6782.76268
10441	34.0625	6796.5283
10442	34.0625	6714.27236
10443	34.0625	6789.642
10444	34.0625	6803.41568
10446	34.0625	6775.8892
10447	34.0625	6817.217
10448	34.0625	6858.744
10449	34.0625	6700.6476
10450	34.0625	6796.5283
10451	34.0625	6817.217
10452	34.0625	6837.9555
10453	34.0625	6817.217
10454	34.0625	6775.8892
10455	34.0625	6769.0176
10456	34.0625	6707.456
10457	34.0625	6817.217
10458	34.0625	6817.217
10460	34.0625	6775.8892
10461	34.0625	6837.9555
10462	34.0625	6727.925
10463	34.0625	6824.1187
10464	34.0625	6817.217
10465	34.0625	6775.8892
10466	34.0	6824.1187
10467	34.0625	6775.8892
10468	34.0625	6755.301
10469	34.0625	6762.159
10470	34.0	6837.9555
10471	34.0	6803.41568
10472	34.0	6748.4492
10473	34.0	6782.76268
10474	34.0	6824.1187
10476	34.0	6741.599
10477	34.0	6824.1187
10478	34.0	6741.599
10479	34.0	6782.76268
10480	34.0	6748.4492
10481	34.0	6796.5283
10482	34.0	6721.095
10483	34.0	6734.7616
10484	34.0	6810.3096
10485	34.0	6810.3096
10486	34.0	6714.27236
10487	34.0	6775.8892
10488	34.0	6803.41568
10489	34.0	6721.095
10490	34.0	6796.5283
10491	34.0	6782.76268
10493	34.0	6851.8076
10494	34.0	6817.217
10495	34.0	6824.1187
10496	34.0	6782.76268
10497	34.0	6803.41568
10498	34.0	6782.76268
10499	34.0	6796.5283
10500	34.0	6775.8892
10501	34.0	6831.0332
10502	34.0	6782.76268
10503	34.0	6727.925
10504	34.0	6817.217
10505	34.0	6727.925
10506	34.0	6837.9555
10507	34.0	6803.41568
10508	34.0	6817.217
10510	34.0	6810.3096
10511	34.0	6782.76268
10512	34.0	6803.41568
10513	34.0	6734.7616
10514	34.0	6837.9555
10515	34.0	6837.9555
10516	33.9375	6837.9555
10517	34.0	6817.217
10518	33.9375	6824.1187
10519	34.0	6810.3096
10520	33.9375	6810.3096
10521	33.9375	6817.217
10522	33.9375	6782.76268
10523	33.9375	6727.925
10524	34.0	6775.8892
10525	33.9375	6837.9555
10527	33.9375	6782.76268
10528	33.9375	6872.6312
10529	33.9375	6810.3096
10530	33.9375	6803.41568
10531	33.9375	6810.3096
10532	33.9375	6851.8076
10533	33.9375	6803.41568
10534	33.9375	6803.41568
10535	33.9375	6824.1187
10536	33.9375	6810.3096
10537	33.9375	6837.9555
10538	34.0	6748.4492
10539	34.0	6907.457
10540	34.0	6817.217
10541	34.0	6837.9555
10542	34.0	6831.0332
10544	33.9375	6817.217
10545	33.9375	6769.0176
10546	33.9375	6837.9555
10547	33.9375	6837.9555
10548	33.9375	6762.159
10549	33.9375	6837.9555
10550	33.9375	6782.76268
10551	33.9375	6837.9555
10552	33.9375	6817.217
10553	33.9375	6865.68768
10554	33.9375	6824.1187
10555	33.9375	6727.925
10556	33.9375	6907.457
10557	33.9375	6817.217
10558	33.9375	6796.5283
10560	33.9375	6824.1187
10561	33.875	6914.4432
10562	33.875	6837.9555
10563	33.9375	6837.9555
10564	33.9375	6865.68768
10565	33.9375	6803.41568
10566	33.9375	6893.512
10567	33.875	6782.76268
10568	33.875	6824.1187
10569	33.875	6872.6312
10570	33.875	6886.547
10571	33.875	6879.589
10572	33.875	6762.159
10573	33.875	6796.5283
10575	33.875	6824.1187
10576	33.875	6831.0332
10577	33.875	6810.3096
10578	33.875	6817.217
10579	33.875	6865.68768
10580	33.875	6893.512
10581	33.875	6858.744
10582	33.875	6824.1187
10583	33.875	6824.1187
10584	33.875	6817.217
10585	33.875	6907.457
10586	33.875	6893.512
10587	33.875	6837.9555
10588	33.875	6893.512
10590	33.875	6831.0332
10591	33.875	6824.1187
10592	33.875	6858.744
10593	33.875	6824.1187
10594	33.875	6824.1187
10595	33.875	6872.6312
10596	33.875	6858.744
10597	33.875	6907.457
10598	33.875	6837.9555
10599	33.875	6865.68768
10600	33.875	6886.547
10601	33.875	6837.9555
10602	33.875	6851.8076
10603	33.875	6879.589
10605	33.875	6769.0176
10606	33.875	6872.6312
10607	33.8125	6865.68768
10608	33.875	6837.9555
10609	33.8125	6837.9555
10610	33.8125	6879.589
10611	33.8125	6837.9555
10612	33.875	6886.547
10613	33.8125	6851.8076
10614	33.8125	6837.9555
10615	33.8125	6858.744
10616	33.8125	6837.9555
10617	33.8125	6900.48436
10618	33.8125	6817.217
10620	33.8125	6872.6312
10621	33.8125	6831.0332
10622	33.8125	6858.744
10623	33.8125	6837.9555
10624	33.8125	6851.8076
10625	33.8125	6858.744
10626	33.8125	6810.3096
10627	33.8125	6886.547
10628	33.8125	6837.9555
10629	33.8125	6824.1187
10630	33.8125	6796.5283
10631	33.8125	6893.512
10632	33.8125	6831.0332
10634	33.8125	6851.8076
10635	33.8125	6837.9555
10636	33.8125	6824.1187
10637	33.8125	6865.68768
10638	33.8125	6858.744
10639	33.8125	6775.8892
10640	33.8125	6858.744
10641	33.8125	6824.1187
10642	33.8125	6872.6312
10643	33.8125	6851.8076
10644	33.8125	6886.547
10645	33.8125	6879.589
10646	33.8125	6872.6312
10648	33.8125	6872.6312
10649	33.8125	6893.512
10650	33.8125	6782.76268
10651	33.8125	6837.9555
10652	33.8125	6893.512
10653	33.8125	6851.8076
10654	33.8125	6858.744
10655	33.8125	6858.744
10656	33.8125	6879.589
10657	33.75	6865.68768
10658	33.75	6865.68768
10659	33.8125	6893.512
